"ID","Task","Session","N.Sessions","Counterbalance","Block","Trial","Item","Stimulus.1","Stimulus.2","Type","Response"
"TIMETIME.027","PR",1,2,"NW","Nonword",14,"Nasal","E15N_NW_pashigumment_NW_A_70","E15N_NW_pashigumment_NW_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",15,"Liquid","E25L_NW_jottekular_W_A_70","E25L_NW_jottekular_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",16,"Filler","F04_NW_appraggisstent_A_70","F04_NW_appraggisstent_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",17,"Liquid","E10L_NW_bupwiderate_NW_R_70","E10L_NW_bupwiderate_NW_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",18,"Liquid","E22L_NW_kwatobilise_W_R_70","E22L_NW_kwatobilise_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",19,"Filler","F16_NW_domupsezzuppee_R_70","F16_NW_domupsezzuppee_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",20,"Nasal","E12N_NW_sikwellupment_W_R_70","E12N_NW_sikwellupment_W_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Nonword",21,"Nasal","E12N_NW_sikwellupment_W_A_70","E12N_NW_sikwellupment_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",22,"Filler","F08_NW_byelemmuddizzan_A_70","F08_NW_byelemmuddizzan_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",23,"Liquid","E04L_NW_twestokalips_NW_R_70","E04L_NW_twestokalips_NW_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",24,"Nasal","E06N_NW_yiplonomer_W_R_70","E06N_NW_yiplonomer_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",25,"Filler","F24_NW_inarkaddussess_A_70","F24_NW_inarkaddussess_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",26,"Liquid","E12L_NW_hotriculum_NW_A_70","E12L_NW_hotriculum_NW_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",27,"Filler","F24_NW_inarkaddussess_R_70","F24_NW_inarkaddussess_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",28,"Liquid","E07L_NW_yabokulars_W_A_70","E07L_NW_yabokulars_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",29,"Filler","F16_NW_domupsezzuppee_A_70","F16_NW_domupsezzuppee_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",30,"Filler","F31_NW_obstilunzoo_R_70","F31_NW_obstilunzoo_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",31,"Liquid","E10L_NW_bupwiderate_NW_A_70","E10L_NW_bupwiderate_NW_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",32,"Nasal","E06N_NW_yiplonomer_W_A_70","E06N_NW_yiplonomer_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",33,"Nasal","E15N_NW_pashigumment_NW_R_70","E15N_NW_pashigumment_NW_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Nonword",34,"Filler","F08_NW_byelemmuddizzan_R_70","F08_NW_byelemmuddizzan_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Nonword",35,"Nasal","E26N_NW_rudipshunnist_W_R_70","E26N_NW_rudipshunnist_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",36,"Filler","F28_NW_magnippennust_A_70","F28_NW_magnippennust_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",37,"Liquid","E04L_NW_twestokalips_NW_A_70","E04L_NW_twestokalips_NW_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",38,"Nasal","E03N_NW_ishimpniment_W_A_70","E03N_NW_ishimpniment_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",39,"Liquid","E01L_NW_vabbellerate_W_A_70","E01L_NW_vabbellerate_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",40,"Filler","F20_NW_extrottaparta_R_70","F20_NW_extrottaparta_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",41,"Nasal","E09N_NW_hakzenshunnel_NW_A_70","E09N_NW_hakzenshunnel_NW_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",42,"Nasal","E24N_NW_stantogamy_W_R_70","E24N_NW_stantogamy_W_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Nonword",43,"Filler","F31_NW_obstilunzoo_A_70","F31_NW_obstilunzoo_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",44,"Nasal","E26N_NW_rudipshunnist_W_A_70","E26N_NW_rudipshunnist_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",45,"Nasal","E09N_NW_hakzenshunnel_NW_R_70","E09N_NW_hakzenshunnel_NW_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",46,"Filler","F28_NW_magnippennust_R_70","F28_NW_magnippennust_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",47,"Liquid","E22L_NW_kwatobilise_W_A_70","E22L_NW_kwatobilise_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",48,"Liquid","E16L_NW_mestivalent_W_R_70","E16L_NW_mestivalent_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",49,"Nasal","E24N_NW_stantogamy_W_A_70","E24N_NW_stantogamy_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",50,"Liquid","E25L_NW_jottekular_W_R_70","E25L_NW_jottekular_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",51,"Liquid","E12L_NW_hotriculum_NW_R_70","E12L_NW_hotriculum_NW_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",52,"Nasal","E21N_NW_sinfightenment_W_R_70","E21N_NW_sinfightenment_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",53,"Liquid","E28L_NW_stroppuvvery_W_R_70","E28L_NW_stroppuvvery_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",54,"Filler","F35_NW_skulldassipye_R_70","F35_NW_skulldassipye_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",55,"Liquid","E19L_NW_ossiterate_W_R_70","E19L_NW_ossiterate_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",56,"Filler","F04_NW_appraggisstent_R_70","F04_NW_appraggisstent_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",57,"Liquid","E28L_NW_stroppuvvery_W_A_70","E28L_NW_stroppuvvery_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",58,"Nasal","E03N_NW_ishimpniment_W_R_70","E03N_NW_ishimpniment_W_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Nonword",59,"Liquid","E19L_NW_ossiterate_W_A_70","E19L_NW_ossiterate_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Nonword",60,"Nasal","E21N_NW_sinfightenment_W_A_70","E21N_NW_sinfightenment_W_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",1,"Filler","F12_W_confederate_R_70","F12_W_confederate_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",2,"Filler","F40_W_unemployment_A_70","F40_W_unemployment_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",3,"Liquid","E22L_W_immobilise_W_A_70","E22L_W_immobilise_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",4,"Nasal","E12N_W_development_W_R_70","E12N_W_development_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",5,"Filler","F28_W_magnificent_A_70","F28_W_magnificent_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",6,"Nasal","E03N_W_accompaniment_W_A_70","E03N_W_accompaniment_W_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",7,"Nasal","E21N_W_enlightenment_W_R_70","E21N_W_enlightenment_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",8,"Liquid","E19L_W_illiterate_W_R_70","E19L_W_illiterate_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",9,"Liquid","E01L_W_accelerate_W_R_70","E01L_W_accelerate_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",10,"Liquid","E10L_W_considerate_NW_R_70","E10L_W_considerate_NW_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",11,"Liquid","E07L_W_binoculars_W_A_70","E07L_W_binoculars_W_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",12,"Nasal","E26N_W_receptionist_W_R_70","E26N_W_receptionist_W_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",13,"Liquid","E01L_W_accelerate_W_A_70","E01L_W_accelerate_W_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",14,"Filler","F08_W_bilingualism_A_70","F08_W_bilingualism_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",15,"Liquid","E16L_W_equivalent_W_R_70","E16L_W_equivalent_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",16,"Nasal","E21N_W_enlightenment_W_A_70","E21N_W_enlightenment_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",17,"Filler","F28_W_magnificent_R_70","F28_W_magnificent_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",18,"Filler","F31_W_obstinacy_A_70","F31_W_obstinacy_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",19,"Liquid","E12L_W_curriculum_NW_A_70","E12L_W_curriculum_NW_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",20,"Filler","F20_W_extravaganza_R_70","F20_W_extravaganza_R_70","Replaced",6
"TIMETIME.027","PR",1,2,"NW","Word",21,"Liquid","E10L_W_considerate_NW_A_70","E10L_W_considerate_NW_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",22,"Nasal","E06N_W_astronomer_W_A_70","E06N_W_astronomer_W_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",23,"Liquid","E22L_W_immobilise_W_R_70","E22L_W_immobilise_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",24,"Filler","F20_W_extravaganza_A_70","F20_W_extravaganza_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",25,"Filler","F16_W_domesticity_R_70","F16_W_domesticity_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",26,"Nasal","E09N_W_conventional_NW_A_70","E09N_W_conventional_NW_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",27,"Nasal","E30N_W_vindictiveness_NW_A_70","E30N_W_vindictiveness_NW_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",28,"Filler","F24_W_inarticulate_A_70","F24_W_inarticulate_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",29,"Filler","F12_W_confederate_A_70","F12_W_confederate_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",30,"Liquid","E25L_W_molecular_W_R_70","E25L_W_molecular_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",31,"Liquid","E28L_W_recovery_W_R_70","E28L_W_recovery_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",32,"Liquid","E28L_W_recovery_W_A_70","E28L_W_recovery_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",33,"Filler","F04_W_apprenticeship_A_70","F04_W_apprenticeship_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",34,"Liquid","E19L_W_illiterate_W_A_70","E19L_W_illiterate_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",35,"Nasal","E15N_W_disfigurement_NW_R_70","E15N_W_disfigurement_NW_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",36,"Nasal","E18N_W_educational_NW_A_70","E18N_W_educational_NW_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",37,"Nasal","E06N_W_astronomer_W_R_70","E06N_W_astronomer_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",38,"Filler","F31_W_obstinacy_R_70","F31_W_obstinacy_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",39,"Filler","F24_W_inarticulate_R_70","F24_W_inarticulate_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",40,"Filler","F04_W_apprenticeship_R_70","F04_W_apprenticeship_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",41,"Nasal","E03N_W_accompaniment_W_R_70","E03N_W_accompaniment_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",42,"Liquid","E25L_W_molecular_W_A_70","E25L_W_molecular_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",43,"Filler","F40_W_unemployment_R_70","F40_W_unemployment_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",44,"Filler","F35_W_skullduggery_R_70","F35_W_skullduggery_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",45,"Liquid","E12L_W_curriculum_NW_R_70","E12L_W_curriculum_NW_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",46,"Nasal","E09N_W_conventional_NW_R_70","E09N_W_conventional_NW_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",47,"Liquid","E16L_W_equivalent_W_A_70","E16L_W_equivalent_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",48,"Nasal","E24N_W_monogamy_W_R_70","E24N_W_monogamy_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",49,"Filler","F16_W_domesticity_A_70","F16_W_domesticity_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",50,"Nasal","E24N_W_monogamy_W_A_70","E24N_W_monogamy_W_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",51,"Liquid","E07L_W_binoculars_W_R_70","E07L_W_binoculars_W_R_70","Replaced",8
"TIMETIME.027","PR",1,2,"NW","Word",52,"Filler","F35_W_skullduggery_A_70","F35_W_skullduggery_A_70","Added",8
"TIMETIME.027","PR",1,2,"NW","Word",53,"Nasal","E30N_W_vindictiveness_NW_R_70","E30N_W_vindictiveness_NW_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",54,"Nasal","E15N_W_disfigurement_NW_A_70","E15N_W_disfigurement_NW_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",55,"Nasal","E12N_W_development_W_A_70","E12N_W_development_W_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",56,"Nasal","E18N_W_educational_NW_R_70","E18N_W_educational_NW_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",57,"Liquid","E04L_W_apocalypse_NW_R_70","E04L_W_apocalypse_NW_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",58,"Filler","F08_W_bilingualism_R_70","F08_W_bilingualism_R_70","Replaced",7
"TIMETIME.027","PR",1,2,"NW","Word",59,"Liquid","E04L_W_apocalypse_NW_A_70","E04L_W_apocalypse_NW_A_70","Added",7
"TIMETIME.027","PR",1,2,"NW","Word",60,"Nasal","E26N_W_receptionist_W_A_70","E26N_W_receptionist_W_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Nonword",1,"Liquid","E01L_NW_vabbellerate_W_A_70","E01L_NW_vabbellerate_W_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Nonword",2,"Liquid","E25L_NW_jottekular_W_R_70","E25L_NW_jottekular_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",3,"Filler","F12_NW_cunfizzunut_R_70","F12_NW_cunfizzunut_70","Replaced",6
"TIMETIME.027","PR",2,2,"NW","Nonword",4,"Filler","F28_NW_magnippennust_R_70","F28_NW_magnippennust_70","Replaced",6
"TIMETIME.027","PR",2,2,"NW","Nonword",5,"Liquid","E12L_NW_hotriculum_NW_R_70","E12L_NW_hotriculum_NW_70","Replaced",6
"TIMETIME.027","PR",2,2,"NW","Nonword",6,"Liquid","E16L_NW_mestivalent_W_A_70","E16L_NW_mestivalent_W_70","Added",6
"TIMETIME.027","PR",2,2,"NW","Nonword",7,"Filler","F35_NW_skulldassipye_R_70","F35_NW_skulldassipye_70","Replaced",6
"TIMETIME.027","PR",2,2,"NW","Nonword",8,"Filler","F04_NW_appraggisstent_R_70","F04_NW_appraggisstent_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",9,"Liquid","E12L_NW_hotriculum_NW_A_70","E12L_NW_hotriculum_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",10,"Liquid","E16L_NW_mestivalent_W_R_70","E16L_NW_mestivalent_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",11,"Nasal","E24N_NW_stantogamy_W_A_70","E24N_NW_stantogamy_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",12,"Filler","F31_NW_obstilunzoo_R_70","F31_NW_obstilunzoo_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",13,"Filler","F24_NW_inarkaddussess_R_70","F24_NW_inarkaddussess_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",14,"Filler","F28_NW_magnippennust_A_70","F28_NW_magnippennust_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",15,"Filler","F12_NW_cunfizzunut_A_70","F12_NW_cunfizzunut_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",16,"Liquid","E19L_NW_ossiterate_W_R_70","E19L_NW_ossiterate_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",17,"Nasal","E18N_NW_voplortational_NW_A_70","E18N_NW_voplortational_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",18,"Nasal","E30N_NW_kwamsholtiveness_NW_A_70","E30N_NW_kwamsholtiveness_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",19,"Liquid","E22L_NW_kwatobilise_W_R_70","E22L_NW_kwatobilise_W_70","Replaced",6
"TIMETIME.027","PR",2,2,"NW","Nonword",20,"Filler","F35_NW_skulldassipye_A_70","F35_NW_skulldassipye_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",21,"Nasal","E15N_NW_pashigumment_NW_A_70","E15N_NW_pashigumment_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",22,"Nasal","E03N_NW_ishimpniment_W_A_70","E03N_NW_ishimpniment_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",23,"Nasal","E21N_NW_sinfightenment_W_A_70","E21N_NW_sinfightenment_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",24,"Liquid","E07L_NW_yabokulars_W_R_70","E07L_NW_yabokulars_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",25,"Nasal","E30N_NW_kwamsholtiveness_NW_R_70","E30N_NW_kwamsholtiveness_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",26,"Nasal","E24N_NW_stantogamy_W_R_70","E24N_NW_stantogamy_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",27,"Filler","F20_NW_extrottaparta_A_70","F20_NW_extrottaparta_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",28,"Nasal","E12N_NW_sikwellupment_W_A_70","E12N_NW_sikwellupment_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",29,"Nasal","E21N_NW_sinfightenment_W_R_70","E21N_NW_sinfightenment_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",30,"Nasal","E15N_NW_pashigumment_NW_R_70","E15N_NW_pashigumment_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",31,"Filler","F08_NW_byelemmuddizzan_A_70","F08_NW_byelemmuddizzan_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",32,"Nasal","E26N_NW_rudipshunnist_W_R_70","E26N_NW_rudipshunnist_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",33,"Liquid","E04L_NW_twestokalips_NW_A_70","E04L_NW_twestokalips_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",34,"Liquid","E10L_NW_bupwiderate_NW_R_70","E10L_NW_bupwiderate_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",35,"Filler","F31_NW_obstilunzoo_A_70","F31_NW_obstilunzoo_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",36,"Filler","F24_NW_inarkaddussess_A_70","F24_NW_inarkaddussess_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",37,"Liquid","E25L_NW_jottekular_W_A_70","E25L_NW_jottekular_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",38,"Liquid","E19L_NW_ossiterate_W_A_70","E19L_NW_ossiterate_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",39,"Filler","F16_NW_domupsezzuppee_A_70","F16_NW_domupsezzuppee_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",40,"Nasal","E09N_NW_hakzenshunnel_NW_R_70","E09N_NW_hakzenshunnel_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",41,"Filler","F20_NW_extrottaparta_R_70","F20_NW_extrottaparta_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",42,"Nasal","E06N_NW_yiplonomer_W_R_70","E06N_NW_yiplonomer_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",43,"Filler","F04_NW_appraggisstent_A_70","F04_NW_appraggisstent_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",44,"Liquid","E22L_NW_kwatobilise_W_A_70","E22L_NW_kwatobilise_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",45,"Liquid","E04L_NW_twestokalips_NW_R_70","E04L_NW_twestokalips_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",46,"Filler","F40_NW_unemsarlint_R_70","F40_NW_unemsarlint_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",47,"Nasal","E09N_NW_hakzenshunnel_NW_A_70","E09N_NW_hakzenshunnel_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",48,"Nasal","E26N_NW_rudipshunnist_W_A_70","E26N_NW_rudipshunnist_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",49,"Nasal","E12N_NW_sikwellupment_W_R_70","E12N_NW_sikwellupment_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",50,"Liquid","E28L_NW_stroppuvvery_W_A_70","E28L_NW_stroppuvvery_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",51,"Liquid","E28L_NW_stroppuvvery_W_R_70","E28L_NW_stroppuvvery_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",52,"Liquid","E01L_NW_vabbellerate_W_R_70","E01L_NW_vabbellerate_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",53,"Liquid","E07L_NW_yabokulars_W_A_70","E07L_NW_yabokulars_W_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Nonword",54,"Nasal","E18N_NW_voplortational_NW_R_70","E18N_NW_voplortational_NW_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",55,"Filler","F40_NW_unemsarlint_A_70","F40_NW_unemsarlint_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",56,"Filler","F16_NW_domupsezzuppee_R_70","F16_NW_domupsezzuppee_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",57,"Liquid","E10L_NW_bupwiderate_NW_A_70","E10L_NW_bupwiderate_NW_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",58,"Filler","F08_NW_byelemmuddizzan_R_70","F08_NW_byelemmuddizzan_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Nonword",59,"Nasal","E06N_NW_yiplonomer_W_A_70","E06N_NW_yiplonomer_W_70","Added",7
"TIMETIME.027","PR",2,2,"NW","Nonword",60,"Nasal","E03N_NW_ishimpniment_W_R_70","E03N_NW_ishimpniment_W_70","Replaced",7
"TIMETIME.027","PR",2,2,"NW","Word",1,"Nasal","E30N_W_vindictiveness_NW_A_70","E30N_W_vindictiveness_NW_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",2,"Filler","F31_W_obstinacy_R_70","F31_W_obstinacy_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",3,"Filler","F35_W_skullduggery_R_70","F35_W_skullduggery_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",4,"Nasal","E24N_W_monogamy_W_R_70","E24N_W_monogamy_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",5,"Nasal","E30N_W_vindictiveness_NW_R_70","E30N_W_vindictiveness_NW_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",6,"Filler","F16_W_domesticity_A_70","F16_W_domesticity_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",7,"Nasal","E21N_W_enlightenment_W_R_70","E21N_W_enlightenment_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",8,"Filler","F24_W_inarticulate_A_70","F24_W_inarticulate_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",9,"Nasal","E03N_W_accompaniment_W_R_70","E03N_W_accompaniment_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",10,"Liquid","E07L_W_binoculars_W_R_70","E07L_W_binoculars_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",11,"Nasal","E12N_W_development_W_A_70","E12N_W_development_W_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",12,"Filler","F20_W_extravaganza_A_70","F20_W_extravaganza_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",13,"Nasal","E21N_W_enlightenment_W_A_70","E21N_W_enlightenment_W_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",14,"Filler","F40_W_unemployment_A_70","F40_W_unemployment_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",15,"Nasal","E09N_W_conventional_NW_A_70","E09N_W_conventional_NW_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",16,"Liquid","E25L_W_molecular_W_A_70","E25L_W_molecular_W_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",17,"Liquid","E22L_W_immobilise_W_R_70","E22L_W_immobilise_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",18,"Filler","F04_W_apprenticeship_A_70","F04_W_apprenticeship_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",19,"Liquid","E28L_W_recovery_W_A_70","E28L_W_recovery_W_A_70","Added",8
"TIMETIME.027","PR",2,2,"NW","Word",20,"Liquid","E16L_W_equivalent_W_R_70","E16L_W_equivalent_W_R_70","Replaced",8
"TIMETIME.027","PR",2,2,"NW","Word",21,"Liquid","E16L_W_equivalent_W_A_70","E16L_W_equivalent_W_A_70","Added",7
